user_id,user_id
50,44
50,51
50,119
50,137
50,151
50,168
51,1
51,7
51,12
51,15
51,17
51,25
51,31
51,40
51,50
51,56
51,59
52,9
52,10
52,16
52,21
52,31
52,32
52,35
52,40
52,56
52,58
52,127
53,6
53,24
53,36
53,44
53,57
54,5
54,20
54,23
54,41
54,46
54,57
54,58
54,106
55,11
55,18
55,21
55,26
55,45
55,49
55,57
55,108
56,8
56,13
56,14
56,29
56,30
56,32
56,34
56,39
56,40
56,49
56,51
56,52
57,0
57,14
57,19
57,20
57,21
57,24
57,30
57,33
57,35
57,39
57,41
57,47
57,53
57,54
57,55
57,59
58,8
58,12
58,14
58,21
58,27
58,28
58,31
58,32
58,35
58,37
58,52
58,54
59,3
59,14
59,18
59,19
59,29
59,31
59,41
59,45
59,46
59,49
59,51
59,57
60,62
60,70
60,74
60,83
60,91
60,93
60,94
60,99
60,101
60,104
60,107
60,109
60,111
60,114
60,119
61,62
61,77
61,88
61,97
61,115
61,119
62,60
62,61
62,64
62,70
62,72
62,73
62,76
62,78
62,80
62,86
62,88
62,89
62,91
62,92
62,93
62,98
62,100
62,112
62,114
62,115
63,66
63,73
63,78
63,82
63,85
63,93
63,101
63,106
63,107
63,111
63,47
64,62
64,75
64,85
64,93
64,95
64,100
64,105
64,106
64,107
64,108
64,110
64,112
65,66
65,77
65,78
65,84
65,85
65,90
65,98
65,104
65,109
65,117
66,63
66,65
66,82
66,89
66,90
66,92
66,95
66,102
66,106
66,113
66,114
67,81
67,84
67,89
67,91
67,92
67,101
67,104
67,107
67,113
67,114
67,115
67,120
68,73
68,76
68,87
68,92
68,100
68,106
68,108
68,112
68,115
68,117
69,75
69,76
69,81
69,88
69,90
69,95
69,103
69,104
69,112
69,115
69,116
69,119
70,60
70,62
70,81
70,82
70,84
70,86
70,92
70,95
70,110
70,112
71,78
71,81
71,95
71,102
71,104
71,106
71,110
71,112
72,62
72,76
72,81
72,85
72,86
72,89
72,105
72,109
73,62
73,63
73,68
73,77
73,78
73,89
73,90
73,94
73,100
73,105
73,119
73,30
74,60
74,76
74,82
74,86
74,93
74,94
74,95
74,98
74,105
74,107
74,108
74,109
74,111
74,114
74,43
75,64
75,69
75,77
75,78
75,79
75,88
75,89
75,92
75,96
75,97
75,107
75,108
75,119
75,140
76,62
76,68
76,69
76,72
76,74
76,86
76,88
76,91
76,95
76,97
76,98
76,100
76,104
76,113
77,61
77,65
77,73
77,75
77,78
77,83
77,84
77,91
77,92
77,98
77,104
77,111
77,113
77,118
78,62
78,63
78,65
78,71
78,73
78,75
78,77
78,91
78,93
78,95
78,98
78,104
78,113
78,118
78,119
79,75
79,81
79,90
79,99
79,105
79,109
79,110
79,111
79,114
79,119
80,62
80,82
80,85
80,89
80,95
80,96
80,99
80,100
80,115
80,116
80,41
81,67
81,69
81,70
81,71
81,72
81,79
81,87
81,89
81,94
81,107
81,111
81,112
81,117
81,118
81,49
82,63
82,66
82,70
82,74
82,80
82,85
82,86
82,88
82,96
82,102
82,104
83,60
83,77
83,85
83,96
83,98
83,119
83,34
84,65
84,67
84,70
84,77
84,87
84,89
84,91
84,97
84,102
84,109
84,114
84,116
84,118
85,63
85,64
85,65
85,72
85,80
85,82
85,83
85,90
85,110
85,112
85,113
85,121
86,62
86,70
86,72
86,74
86,76
86,82
86,87
86,88
86,89
86,99
86,105
86,113
86,117
86,118
87,68
87,81
87,84
87,86
87,92
87,94
87,95
87,115
88,61
88,62
88,69
88,75
88,76
88,82
88,86
88,91
88,93
88,95
88,97
88,103
89,62
89,66
89,67
89,72
89,73
89,75
89,80
89,81
89,84
89,86
89,107
89,116
89,117
89,119
90,65
90,66
90,69
90,73
90,79
90,85
90,93
90,95
90,106
90,109
90,110
91,60
91,62
91,67
91,76
91,77
91,78
91,84
91,88
91,93
91,96
91,101
91,104
92,62
92,66
92,67
92,68
92,70
92,75
92,77
92,87
92,93
92,95
92,97
92,99
92,100
92,107
92,109
92,114
92,118
93,60
93,62
93,63
93,64
93,74
93,78
93,88
93,90
93,91
93,92
93,94
93,97
93,102
93,106
93,108
93,111
93,112
93,114
93,115
94,60
94,73
94,74
94,81
94,87
94,93
94,97
94,98
94,111
94,114
95,64
95,66
95,69
95,70
95,71
95,74
95,76
95,78
95,80
95,87
95,88
95,90
95,92
95,97
95,109
95,111
95,113
96,75
96,80
96,82
96,83
96,91
96,97
96,114
96,119
97,61
97,75
97,76
97,84
97,88
97,92
97,93
97,94
97,95
97,96
97,101
97,102
97,113
98,62
98,65
98,74
98,76
98,77
98,78
98,83
98,94
98,110
99,60
99,79
99,80
99,86
99,92
99,102
99,107
99,113
99,115
99,118
99,119
100,62
100,64
100,68
100,73
100,76
100,80
100,92
100,101
100,112
100,115
100,117
100,40
101,60
101,63
101,67
101,91
101,97
101,100
101,105
101,111
101,113
102,66
102,71
102,82
102,84
102,93
102,97
102,99
102,104
102,12
103,69
103,88
103,104
103,105
103,109
103,113
103,44
104,60
104,65
104,67
104,69
104,71
104,76
104,77
104,78
104,82
104,91
104,102
104,103
104,110
104,116
104,117
105,64
105,72
105,73
105,74
105,79
105,86
105,101
105,103
105,110
105,119
106,63
106,64
106,66
106,68
106,71
106,90
106,93
106,112
106,54
107,60
107,63
107,64
107,67
107,74
107,75
107,81
107,89
107,92
107,99
107,109
107,111
107,38
108,64
108,68
108,74
108,75
108,93
108,113
108,117
108,55
109,60
109,65
109,72
109,74
109,79
109,84
109,90
109,92
109,95
109,103
109,107
109,115
110,64
110,70
110,71
110,79
110,85
110,90
110,98
110,104
110,105
111,60
111,63
111,74
111,77
111,79
111,81
111,93
111,94
111,95
111,101
111,107
111,113
111,119
112,62
112,64
112,68
112,69
112,70
112,71
112,81
112,85
112,93
112,100
112,106
113,66
113,67
113,76
113,77
113,78
113,85
113,86
113,95
113,97
113,99
113,101
113,103
113,108
113,111
113,117
114,60
114,62
114,66
114,67
114,74
114,79
114,84
114,92
114,93
114,94
114,96
114,119
115,61
115,62
115,67
115,68
115,69
115,80
115,87
115,93
115,99
115,100
115,109
115,118
116,69
116,80
116,84
116,89
116,104
116,7
117,65
117,68
117,81
117,86
117,89
117,100
117,104
117,108
117,113
118,77
118,78
118,81
118,84
118,86
118,92
118,99
118,115
119,60
119,61
119,69
119,73
119,75
119,78
119,79
119,83
119,89
119,96
119,99
119,105
119,111
119,114
119,50
120,125
120,129
120,136
120,147
120,148
120,149
120,152
120,158
120,159
120,164
120,168
120,67
120,17
121,123
121,124
121,138
121,139
121,140
121,144
121,153
121,161
121,163
121,164
121,85
122,123
122,124
122,130
122,131
122,135
122,138
122,144
122,146
122,154
122,159
122,160
122,161
122,164
122,167
122,169
123,121
123,122
123,125
123,129
123,130
123,133
123,137
123,139
123,146
123,148
123,164
124,121
124,122
124,139
124,160
124,161
124,169
125,120
125,123
125,129
125,131
125,137
125,138
125,154
125,158
125,159
125,162
125,164
125,169
126,129
126,130
126,153
126,161
126,165
127,130
127,144
127,148
127,149
127,153
127,157
127,52
128,138
128,153
128,154
128,158
128,165
129,120
129,123
129,125
129,126
129,133
129,138
129,139
129,151
129,163
129,164
129,168
130,122
130,123
130,126
130,127
130,133
130,135
130,138
130,142
130,147
130,150
130,151
130,154
130,161
130,164
131,122
131,125
131,138
131,142
131,148
131,149
131,160
131,4
131,47
132,137
132,140
132,141
132,148
132,150
132,156
132,168
132,169
133,123
133,129
133,130
133,150
133,154
133,162
133,168
134,146
134,161
134,35
135,122
135,130
135,137
135,151
135,164
135,168
136,120
136,153
136,161
136,164
136,166
137,123
137,125
137,132
137,135
137,153
137,161
137,165
137,168
137,50
138,121
138,122
138,125
138,128
138,129
138,130
138,131
138,146
138,148
138,153
138,158
138,162
138,165
138,166
139,121
139,123
139,124
139,129
139,146
139,152
139,160
139,165
139,166
139,24
140,121
140,132
140,145
140,146
140,151
140,153
140,155
140,157
140,159
140,162
140,165
140,75
141,132
141,143
141,145
141,149
141,155
141,156
141,160
141,161
141,167
141,168
142,130
142,131
142,147
142,150
142,152
142,160
142,161
142,164
142,166
142,5
143,141
143,144
143,155
144,121
144,122
144,127
144,143
144,147
144,152
145,140
145,141
145,147
145,156
145,159
145,164
146,122
146,123
146,134
146,138
146,139
146,140
146,148
146,149
146,153
146,163
146,164
147,120
147,130
147,142
147,144
147,145
147,155
147,162
148,120
148,123
148,127
148,131
148,132
148,138
148,146
148,157
148,159
148,160
148,161
148,166
148,169
149,120
149,127
149,131
149,141
149,146
149,157
149,165
149,167
150,130
150,132
150,133
150,142
150,156
150,163
150,167
150,168
150,169
150,30
150,33
151,129
151,130
151,135
151,140
151,154
151,156
151,160
151,168
151,169
151,50
152,120
152,139
152,142
152,144
152,159
152,162
152,164
153,121
153,126
153,127
153,128
153,136
153,137
153,138
153,140
153,146
153,158
153,159
153,167
154,122
154,125
154,128
154,130
154,133
154,151
155,140
155,141
155,143
155,147
155,159
155,163
155,165
156,132
156,141
156,145
156,150
156,151
156,160
156,162
156,163
156,167
156,168
156,169
157,127
157,140
157,148
157,149
157,159
157,164
157,165
158,120
158,125
158,128
158,138
158,153
158,167
158,41
159,120
159,122
159,125
159,140
159,145
159,148
159,152
159,153
159,155
159,157
159,160
159,162
159,169
159,16
160,122
160,124
160,131
160,139
160,141
160,142
160,148
160,151
160,156
160,159
160,166
160,169
161,121
161,122
161,124
161,126
161,130
161,134
161,136
161,137
161,141
161,142
161,148
161,163
162,125
162,133
162,138
162,140
162,147
162,152
162,156
162,159
162,166
162,167
163,121
163,129
163,146
163,150
163,155
163,156
163,161
163,164
163,12
164,120
164,121
164,122
164,123
164,125
164,129
164,130
164,135
164,136
164,142
164,145
164,146
164,152
164,157
164,163
164,166
164,168
165,126
165,128
165,137
165,138
165,139
165,140
165,149
165,155
165,157
165,167
166,136
166,138
166,139
166,142
166,148
166,160
166,162
166,164
166,167
167,122
167,141
167,149
167,150
167,153
167,156
167,158
167,162
167,165
167,166
168,120
168,129
168,132
168,133
168,135
168,137
168,141
168,150
168,151
168,156
168,164
168,50
169,122
169,124
169,125
169,132
169,148
169,150
169,151
169,156
169,159
169,160
